user id,movie id,rating,timestamp,movie title,release date,video release date,IMDb URL,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,count_rating,sum_rating
405,732,5,1970-01-01,Dave (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Dave%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,180,657
405,1439,1,1970-01-01,Jason's Lyric (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,24
405,395,3,1970-01-01,Robin Hood: Men in Tights (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Robin%20Hood:%20Men%20in%20Tights%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,145
405,560,1,1970-01-01,"Kid in King Arthur's Court, A (1995)",1995-01-01,0.0,"http://us.imdb.com/M/title-exact?Kid%20in%20King%20Arthur's%20Court,%20A%20(1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,22,60
405,98,4,1970-01-01,"Silence of the Lambs, The (1991)",1991-01-01,0.0,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,390,1673
405,374,1,1970-01-01,Mighty Morphin Power Rangers: The Movie (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Mighty%20Morphin%20Power%20Rangers:%20The%20Movie%20(1995),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25
405,1221,1,1970-01-01,When a Man Loves a Woman (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?When%20a%20Man%20Loves%20a%20Woman%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,136
405,729,4,1970-01-01,Nell (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Nell%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,282
405,1253,1,1970-01-01,"Tie That Binds, The (1995)",1995-01-01,0.0,"http://us.imdb.com/M/title-exact?Tie%20That%20Binds,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,17
405,1290,2,1970-01-01,Country Life (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Country%20Life%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3
405,1588,1,1970-01-01,Salut cousin! (1996),1997-02-21,0.0,http://us.imdb.com/M/title-exact?Salut%20cousin!%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4
405,573,3,1970-01-01,Body Snatchers (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,33,97
405,1166,1,1970-01-01,Love & Human Remains (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Love%20&%20Human%20Remains%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38
405,1590,1,1970-01-01,"To Have, or Not (1995)",1997-06-06,0.0,http://us.imdb.com/M/title-exact?En%20avoir%20%28ou%20pas%29%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4
405,1148,1,1970-01-01,Tom & Viv (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Tom%20&%20Viv%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,30
405,525,1,1970-01-01,"Big Sleep, The (1946)",1946-01-01,0.0,"http://us.imdb.com/M/title-exact?Big%20Sleep,%20The%20(1946)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,73,294
405,776,1,1970-01-01,Three Wishes (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Three%20Wishes%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,29
405,644,3,1970-01-01,"Thin Blue Line, The (1988)",1988-01-01,0.0,"http://us.imdb.com/M/title-exact?Thin%20Blue%20Line,%20The%20(1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,132
405,957,1,1970-01-01,Pushing Hands (1992),1992-01-01,0.0,http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
405,416,2,1970-01-01,Old Yeller (1957),1957-01-01,0.0,http://us.imdb.com/M/title-exact?Old%20Yeller%20(1957),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,223
405,419,4,1970-01-01,Mary Poppins (1964),1964-01-01,0.0,http://us.imdb.com/M/title-exact?Mary%20Poppins%20(1964),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,178,663
405,1587,1,1970-01-01,Terror in a Texas Town (1958),1958-01-01,0.0,http://us.imdb.com/M/title-exact?Terror%20in%20a%20Texas%20Town%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
405,769,1,1970-01-01,Congo (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Congo%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42,103
405,211,1,1970-01-01,M*A*S*H (1970),1970-01-01,0.0,http://us.imdb.com/M/title-exact?MASH%20(1970),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,206,806
405,1307,1,1970-01-01,Carmen Miranda: Bananas Is My Business (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3
405,788,1,1970-01-01,Relative Fear (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Relative%20Fear%20(1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,5
405,404,4,1970-01-01,Pinocchio (1940),1940-01-01,0.0,http://us.imdb.com/M/title-exact?Pinocchio%20(1940),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,371
405,667,1,1970-01-01,Audrey Rose (1977),1977-01-01,0.0,http://us.imdb.com/M/title-exact?Audrey%20Rose%20(1977),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,26
405,1108,1,1970-01-01,Feast of July (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Feast%20of%20July%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12
405,714,1,1970-01-01,Carrington (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Carrington%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,42
405,1571,1,1970-01-01,Touki Bouki (Journey of the Hyena) (1973),1973-01-01,0.0,http://us.imdb.com/M/title-exact?Touki%20Bouki%20(1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
405,971,1,1970-01-01,Mediterraneo (1991),1991-01-01,0.0,http://us.imdb.com/M/title-exact?Mediterraneo%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,125
405,1200,1,1970-01-01,Kim (1950),1950-01-01,0.0,http://us.imdb.com/M/title-exact?Kim%20(1950),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,23
405,1549,1,1970-01-01,Dream Man (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Dream%20Man%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3
405,226,2,1970-01-01,Die Hard 2 (1990),1990-01-01,0.0,http://us.imdb.com/M/title-exact?Die%20Hard%202%20(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166,557
405,627,1,1970-01-01,Robin Hood: Prince of Thieves (1991),1991-01-01,0.0,http://us.imdb.com/Title?Robin+Hood%3A+Prince+of+Thieves+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,242
405,702,1,1970-01-01,Barcelona (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Barcelona%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,53,160
405,643,1,1970-01-01,The Innocent (1994),1994-01-01,0.0,"http://us.imdb.com/M/title-exact?Innocent,%20The%20(1994)%20(TV)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,12
405,399,1,1970-01-01,"Three Musketeers, The (1993)",1993-01-01,0.0,"http://us.imdb.com/M/title-exact?Three%20Musketeers,%20The%20(1993)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,294
405,569,1,1970-01-01,Wolf (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Wolf%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,67,181
405,41,1,1970-01-01,Billy Madison (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Billy%20Madison%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,114
405,70,3,1970-01-01,Four Weddings and a Funeral (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Four%20Weddings%20and%20a%20Funeral%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,251,919
405,1182,1,1970-01-01,Cops and Robbersons (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Cops%20and%20Robbersons%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30
405,85,4,1970-01-01,"Ref, The (1994)",1994-01-01,0.0,"http://us.imdb.com/M/title-exact?Ref,%20The%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,176
405,548,1,1970-01-01,"NeverEnding Story III, The (1994)",1996-02-02,0.0,"http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,26
405,1558,1,1970-01-01,Aparajito (1956),1996-03-29,0.0,http://us.imdb.com/M/title-exact?Aparajito%20(1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,25
405,73,5,1970-01-01,Maverick (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Maverick%20(1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,128,444
405,39,1,1970-01-01,Strange Days (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Strange%20Days%20(1995),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,87,284
405,517,3,1970-01-01,Manhattan (1979),1979-01-01,0.0,http://us.imdb.com/M/title-exact?Manhattan%20(1979),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,91,343
405,1575,1,1970-01-01,"I, Worst of All (Yo, la peor de todas) (1990)",1990-01-01,0.0,"http://us.imdb.com/M/title-exact?Yo,%20la%20Peor%20de%20Todas%20(1990)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
405,1159,1,1970-01-01,Stalker (1979),1979-01-01,0.0,http://us.imdb.com/M/title-exact?Stalker%20(1979),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,39
405,1274,1,1970-01-01,Robocop 3 (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Robocop%203%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,19
405,720,1,1970-01-01,First Knight (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?First%20Knight%20(1995),0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,86,260
405,588,2,1970-01-01,Beauty and the Beast (1991),1991-01-01,0.0,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,202,766
405,51,1,1970-01-01,Legends of the Fall (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Legends%20of%20the%20Fall%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,81,280
405,1425,1,1970-01-01,I'll Do Anything (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,26
405,1074,3,1970-01-01,Reality Bites (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Reality%20Bites%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,77,228
405,796,3,1970-01-01,Speechless (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Speechless%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,36,111
405,1579,1,1970-01-01,Baton Rouge (1988),1988-01-01,0.0,http://us.imdb.com/Title?B%E2ton+rouge+(1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
405,1112,2,1970-01-01,Cobb (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Cobb%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,42
405,519,2,1970-01-01,"Treasure of the Sierra Madre, The (1948)",1948-01-01,0.0,"http://us.imdb.com/M/title-exact?Treasure%20of%20the%20Sierra%20Madre,%20The%20(1948)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,328
405,710,4,1970-01-01,Better Off Dead... (1985),1985-01-01,0.0,http://us.imdb.com/Title?Better+Off+Dead...+(1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,282
405,707,1,1970-01-01,Enchanted April (1991),1991-01-01,0.0,http://us.imdb.com/M/title-exact?Enchanted%20April%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,275
405,1184,1,1970-01-01,"Endless Summer 2, The (1994)",1994-01-01,0.0,"http://us.imdb.com/M/title-exact?Endless%20Summer%202,%20The%20(1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,25
405,1265,2,1970-01-01,Star Maps (1997),1997-01-01,0.0,http://us.imdb.com/M/title-exact?Star+Maps+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,58
405,1239,1,1970-01-01,Cutthroat Island (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Cutthroat%20Island%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,44
405,1522,1,1970-01-01,Trial by Jury (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Trial%20by%20Jury%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,17
405,956,2,1970-01-01,Nobody's Fool (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,166
405,555,1,1970-01-01,White Man's Burden (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20
405,1104,1,1970-01-01,C'est arrivé près de chez vous (1992),1992-01-01,0.0,http://us.imdb.com/M/title-exact?C%27est%20arriv%E9%20pr%E8s%20de%20chez%20vous%20%281992%29,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,12
405,183,1,1970-01-01,Alien (1979),1979-01-01,0.0,http://us.imdb.com/M/title-exact?Alien%20(1979),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,291,1174
405,141,2,1970-01-01,"20,000 Leagues Under the Sea (1954)",1954-01-01,0.0,"http://us.imdb.com/M/title-exact?20,000%20Leagues%20Under%20the%20Sea%20(1954)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,72,252
405,528,1,1970-01-01,"Killing Fields, The (1984)",1984-01-01,0.0,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,121,500
405,556,1,1970-01-01,Wild Bill (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,30
405,1539,1,1970-01-01,Being Human (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Being%20Human%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7
405,1444,2,1970-01-01,That Darn Cat! (1965),1965-01-01,0.0,http://us.imdb.com/Title?That+Darn+Cat%21+(1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19,47
405,1179,1,1970-01-01,Man of the House (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Man%20of%20the%20House%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19
405,1231,1,1970-01-01,Marked for Death (1990),1990-01-01,0.0,http://us.imdb.com/M/title-exact?Marked%20for%20Death%20(1990),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,55
405,1042,1,1970-01-01,Just Cause (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28,88
405,265,2,1970-01-01,"Hunt for Red October, The (1990)",1990-01-01,0.0,http://us.imdb.com/M/title-exact?Hunt+for+Red+October%2C+The+(1990),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,227,877
405,1585,1,1970-01-01,American Dream (1990),1990-01-01,0.0,http://us.imdb.com/M/title-exact?American%20Dream%20(1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5
405,68,1,1970-01-01,"Crow, The (1994)",1994-01-01,0.0,"http://us.imdb.com/M/title-exact?Crow,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,134,458
405,1209,3,1970-01-01,Mixed Nuts (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Mixed%20Nuts%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38
405,427,5,1970-01-01,To Kill a Mockingbird (1962),1962-01-01,0.0,http://us.imdb.com/M/title-exact?To%20Kill%20a%20Mockingbird%20(1962),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,219,940
405,1422,1,1970-01-01,Suture (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Suture%20(1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,9
405,421,1,1970-01-01,William Shakespeare's Romeo and Juliet (1996),1996-10-25,0.0,http://us.imdb.com/Title?Romeo+%2B+Juliet+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,106,381
405,1518,2,1970-01-01,Losing Isaiah (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,36
405,397,4,1970-01-01,Striking Distance (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31
405,1442,1,1970-01-01,"Scarlet Letter, The (1995)",1995-01-01,0.0,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12
405,504,2,1970-01-01,Bonnie and Clyde (1967),1967-01-01,0.0,http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,122,466
405,651,5,1970-01-01,Glory (1989),1989-01-01,0.0,http://us.imdb.com/M/title-exact?Glory%20(1989),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,171,697
405,904,1,1970-01-01,Ma vie en rose (My Life in Pink) (1997),1997-12-26,0.0,http://us.imdb.com/M/title-exact?imdb-title-119590,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,69
405,606,3,1970-01-01,All About Eve (1950),1950-01-01,0.0,http://us.imdb.com/M/title-exact?All%20About%20Eve%20(1950),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,267
405,1470,2,1970-01-01,Gumby: The Movie (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13
405,1478,1,1970-01-01,Dead Presidents (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,49
405,184,1,1970-01-01,Army of Darkness (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993),0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,116,398
405,1193,1,1970-01-01,Before the Rain (Pred dozhdot) (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Pred%20dozhdot%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,38
405,1560,1,1970-01-01,Clean Slate (Coup de Torchon) (1981),1981-01-01,0.0,http://us.imdb.com/M/title-exact?Coup%20de%20torchon%20(1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,11
405,1206,1,1970-01-01,Amos & Andrew (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Amos%20&%20Andrew%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51
405,802,1,1970-01-01,Hard Target (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Hard%20Target%20(1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,40,108
405,1471,1,1970-01-01,Hideaway (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Hideaway%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,22
405,939,5,1970-01-01,Murder in the First (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,60,216
405,1063,5,1970-01-01,"Little Princess, A (1995)",1995-01-01,0.0,"http://us.imdb.com/M/title-exact?Little%20Princess,%20A%20(1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,150
405,537,1,1970-01-01,My Own Private Idaho (1991),1991-01-01,0.0,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,109
405,520,2,1970-01-01,"Great Escape, The (1963)",1963-01-01,0.0,"http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,124,509
405,1553,1,1970-01-01,"Underneath, The (1995)",1995-01-01,0.0,"http://us.imdb.com/M/title-exact?Underneath,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,11
405,1517,1,1970-01-01,Race the Sun (1996),1996-01-01,0.0,http://us.imdb.com/M/title-exact?Race%20the%20Sun%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14
405,199,1,1970-01-01,"Bridge on the River Kwai, The (1957)",1957-01-01,0.0,"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,165,689
405,1559,1,1970-01-01,Hostile Intentions (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Hostile%20Intentions%20(1994),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
405,1032,1,1970-01-01,Little Big League (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Little%20Big%20League%20(1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46
405,415,2,1970-01-01,"Apple Dumpling Gang, The (1975)",1975-01-01,0.0,"http://us.imdb.com/M/title-exact?Apple%20Dumpling%20Gang,%20The%20(1975)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,71
405,645,1,1970-01-01,Paris Is Burning (1990),1990-01-01,0.0,http://us.imdb.com/M/title-exact?Paris%20Is%20Burning%20(1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,103
405,461,3,1970-01-01,Smoke (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Smoke%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,268
405,807,1,1970-01-01,Poetic Justice (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Poetic%20Justice%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,25
405,82,4,1970-01-01,Jurassic Park (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Jurassic%20Park%20(1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,261,971
405,779,1,1970-01-01,Drop Zone (1994),1994-01-01,0.0,http://us.imdb.com/M/title-exact?Drop%20Zone%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,79
405,1146,2,1970-01-01,Calendar Girl (1993),1993-01-01,0.0,http://us.imdb.com/M/title-exact?Calendar%20Girl%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6
405,403,5,1970-01-01,Batman (1989),1989-01-01,0.0,http://us.imdb.com/M/title-exact?Batman%20(1989),0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,201,689
405,509,1,1970-01-01,My Left Foot (1989),1989-01-01,0.0,http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,466
405,22,5,1970-01-01,Braveheart (1995),1996-02-16,0.0,http://us.imdb.com/M/title-exact?Braveheart%20(1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,297,1233
405,1404,1,1970-01-01,Withnail and I (1987),1987-01-01,0.0,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42
405,5,4,1970-01-01,Copycat (1995),1995-01-01,0.0,http://us.imdb.com/M/title-exact?Copycat%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,86,284
405,1484,1,1970-01-01,"Jerky Boys, The (1994)",1994-01-01,0.0,"http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
